main_team,team_group,competition,n_matches,team_has_scored,team_has_conceded_goal,team_has_scored_streak_weighted,team_has_conceded_goal_streak_weighted,tot_giornata,team_has_scored_streak_weighted_ratio,team_has_conceded_goal_streak_weighted_ratio,team_has_conceded_goal_ratio,team_has_scored_ratio
Ath Bilbao,0,La Liga,8,2,6,29.0,104.0,131.0,0.22137404580152673,0.7938931297709924,0.75,0.25
Ath Bilbao,1,La Liga,10,5,6,61.0,80.0,150.0,0.4066666666666667,0.5333333333333333,0.6,0.5
Ath Bilbao,2,La Liga,9,8,5,101.0,79.0,105.0,0.9619047619047619,0.7523809523809524,0.5555555555555556,0.8888888888888888
Ath Bilbao,all,La Liga,27,15,17,191.0,263.0,386.0,0.4948186528497409,0.6813471502590673,0.6296296296296297,0.5555555555555556
Ath Madrid,0,La Liga,9,7,6,105.0,63.0,123.0,0.8536585365853658,0.5121951219512195,0.6666666666666666,0.7777777777777778
Ath Madrid,1,La Liga,11,10,6,144.0,83.0,158.0,0.9113924050632911,0.5253164556962026,0.5454545454545454,0.9090909090909091
Ath Madrid,2,La Liga,7,7,3,105.0,42.0,105.0,1.0,0.4,0.42857142857142855,1.0
Ath Madrid,all,La Liga,27,24,15,354.0,188.0,386.0,0.917098445595855,0.48704663212435234,0.5555555555555556,0.8888888888888888
Augsburg,0,Bundesliga,10,9,8,124.0,99.0,125.0,0.992,0.792,0.8,0.9
Augsburg,1,Bundesliga,9,8,7,114.0,106.0,129.0,0.8837209302325582,0.8217054263565892,0.7777777777777778,0.8888888888888888
Augsburg,2,Bundesliga,7,4,6,66.0,76.0,97.0,0.6804123711340206,0.7835051546391752,0.8571428571428571,0.5714285714285714
Augsburg,all,Bundesliga,26,21,21,304.0,281.0,351.0,0.8660968660968661,0.8005698005698005,0.8076923076923077,0.8076923076923077
Barcelona,0,La Liga,9,9,4,143.0,58.0,143.0,1.0,0.40559440559440557,0.4444444444444444,1.0
Barcelona,1,La Liga,8,7,1,91.0,14.0,92.0,0.9891304347826086,0.15217391304347827,0.125,0.875
Barcelona,2,La Liga,10,9,2,130.0,39.0,154.0,0.8441558441558441,0.2532467532467532,0.2,0.9
Barcelona,all,La Liga,27,25,7,364.0,111.0,389.0,0.9357326478149101,0.2853470437017995,0.25925925925925924,0.9259259259259259
Bayern Munich,0,Bundesliga,10,10,7,140.0,100.0,140.0,1.0,0.7142857142857143,0.7,1.0
Bayern Munich,1,Bundesliga,11,10,8,136.0,118.0,143.0,0.951048951048951,0.8251748251748252,0.7272727272727273,0.9090909090909091
Bayern Munich,2,Bundesliga,5,5,3,68.0,42.0,68.0,1.0,0.6176470588235294,0.6,1.0
Bayern Munich,all,Bundesliga,26,25,18,344.0,260.0,351.0,0.98005698005698,0.7407407407407407,0.6923076923076923,0.9615384615384616
Betis,0,La Liga,9,6,5,78.0,89.0,146.0,0.5342465753424658,0.6095890410958904,0.5555555555555556,0.6666666666666666
Betis,1,La Liga,9,8,6,107.0,65.0,114.0,0.9385964912280702,0.5701754385964912,0.6666666666666666,0.8888888888888888
Betis,2,La Liga,9,5,6,79.0,110.0,129.0,0.6124031007751938,0.8527131782945736,0.6666666666666666,0.5555555555555556
Betis,all,La Liga,27,19,17,264.0,264.0,389.0,0.6786632390745502,0.6786632390745502,0.6296296296296297,0.7037037037037037
Bochum,0,Bundesliga,11,4,9,71.0,123.0,157.0,0.45222929936305734,0.7834394904458599,0.8181818181818182,0.36363636363636365
Bochum,1,Bundesliga,9,6,7,79.0,79.0,118.0,0.6694915254237288,0.6694915254237288,0.7777777777777778,0.6666666666666666
Bochum,2,Bundesliga,6,5,6,53.0,76.0,76.0,0.6973684210526315,1.0,1.0,0.8333333333333334
Bochum,all,Bundesliga,26,15,22,203.0,278.0,351.0,0.5783475783475783,0.792022792022792,0.8461538461538461,0.5769230769230769
Bologna,0,Serie A,9,5,7,66.0,69.0,119.0,0.5546218487394958,0.5798319327731093,0.7777777777777778,0.5555555555555556
Bologna,1,Serie A,10,7,8,113.0,124.0,167.0,0.6766467065868264,0.7425149700598802,0.8,0.7
Bologna,2,Serie A,9,9,7,120.0,89.0,120.0,1.0,0.7416666666666667,0.7777777777777778,1.0
Bologna,all,Serie A,28,21,22,299.0,282.0,406.0,0.7364532019704434,0.6945812807881774,0.7857142857142857,0.75
Bournemouth,0,Premier League,12,6,11,97.0,177.0,178.0,0.5449438202247191,0.9943820224719101,0.9166666666666666,0.5
Bournemouth,1,Premier League,11,5,7,106.0,114.0,179.0,0.5921787709497207,0.6368715083798883,0.6363636363636364,0.45454545454545453
Bournemouth,2,Premier League,6,4,5,53.0,62.0,78.0,0.6794871794871795,0.7948717948717948,0.8333333333333334,0.6666666666666666
Bournemouth,all,Premier League,29,15,23,256.0,353.0,435.0,0.5885057471264368,0.8114942528735632,0.7931034482758621,0.5172413793103449
Brentford,0,Premier League,10,7,8,108.0,141.0,154.0,0.7012987012987013,0.9155844155844156,0.8,0.7
Brentford,1,Premier League,9,7,7,97.0,97.0,130.0,0.7461538461538462,0.7461538461538462,0.7777777777777778,0.7777777777777778
Brentford,2,Premier League,10,8,5,115.0,75.0,151.0,0.7615894039735099,0.4966887417218543,0.5,0.8
Brentford,all,Premier League,29,22,20,320.0,313.0,435.0,0.735632183908046,0.7195402298850575,0.6896551724137931,0.7586206896551724
Brighton,0,Premier League,6,4,5,48.0,58.0,60.0,0.8,0.9666666666666667,0.8333333333333334,0.6666666666666666
Brighton,1,Premier League,12,10,9,154.0,157.0,189.0,0.8148148148148148,0.8306878306878307,0.75,0.8333333333333334
Brighton,2,Premier League,9,8,4,121.0,63.0,133.0,0.9097744360902256,0.47368421052631576,0.4444444444444444,0.8888888888888888
Brighton,all,Premier League,27,22,18,323.0,278.0,382.0,0.8455497382198953,0.7277486910994765,0.6666666666666666,0.8148148148148148
Cadiz,0,La Liga,10,3,7,47.0,79.0,121.0,0.3884297520661157,0.6528925619834711,0.7,0.3
Cadiz,1,La Liga,11,6,7,111.0,98.0,176.0,0.6306818181818182,0.5568181818181818,0.6363636363636364,0.5454545454545454
Cadiz,2,La Liga,6,6,4,89.0,67.0,89.0,1.0,0.7528089887640449,0.6666666666666666,1.0
Cadiz,all,La Liga,27,15,18,247.0,244.0,386.0,0.6398963730569949,0.6321243523316062,0.6666666666666666,0.5555555555555556
Celta,0,La Liga,10,8,8,103.0,107.0,133.0,0.7744360902255639,0.8045112781954887,0.8,0.8
Celta,1,La Liga,8,5,4,68.0,57.0,125.0,0.544,0.456,0.5,0.625
Celta,2,La Liga,9,8,6,122.0,84.0,128.0,0.953125,0.65625,0.6666666666666666,0.8888888888888888
Celta,all,La Liga,27,21,18,293.0,248.0,386.0,0.7590673575129534,0.6424870466321243,0.6666666666666666,0.7777777777777778
Chelsea,0,Premier League,9,4,8,40.0,133.0,144.0,0.2777777777777778,0.9236111111111112,0.8888888888888888,0.4444444444444444
Chelsea,1,Premier League,10,5,3,72.0,19.0,161.0,0.4472049689440994,0.11801242236024845,0.3,0.5
Chelsea,2,Premier League,10,9,8,129.0,135.0,153.0,0.8431372549019608,0.8823529411764706,0.8,0.9
Chelsea,all,Premier League,29,18,19,241.0,287.0,458.0,0.5262008733624454,0.6266375545851528,0.6551724137931034,0.6206896551724138
Cremonese,0,Serie A,11,6,10,91.0,138.0,152.0,0.5986842105263158,0.9078947368421053,0.9090909090909091,0.5454545454545454
Cremonese,1,Serie A,11,7,9,116.0,157.0,174.0,0.6666666666666666,0.9022988505747126,0.8181818181818182,0.6363636363636364
Cremonese,2,Serie A,6,3,6,31.0,80.0,80.0,0.3875,1.0,1.0,0.5
Cremonese,all,Serie A,28,16,25,238.0,375.0,406.0,0.5862068965517241,0.9236453201970444,0.8928571428571429,0.5714285714285714
Crystal Palace,0,Premier League,13,6,11,87.0,168.0,195.0,0.4461538461538462,0.8615384615384616,0.8461538461538461,0.46153846153846156
Crystal Palace,1,Premier League,9,6,8,62.0,99.0,124.0,0.5,0.7983870967741935,0.8888888888888888,0.6666666666666666
Crystal Palace,2,Premier League,7,4,4,76.0,73.0,116.0,0.6551724137931034,0.6293103448275862,0.5714285714285714,0.5714285714285714
Crystal Palace,all,Premier League,29,16,23,225.0,340.0,435.0,0.5172413793103449,0.7816091954022989,0.7931034482758621,0.5517241379310345
Dortmund,0,Bundesliga,10,8,8,110.0,107.0,126.0,0.873015873015873,0.8492063492063492,0.8,0.8
Dortmund,1,Bundesliga,9,8,7,117.0,98.0,131.0,0.8931297709923665,0.7480916030534351,0.7777777777777778,0.8888888888888888
Dortmund,2,Bundesliga,7,7,2,94.0,45.0,94.0,1.0,0.4787234042553192,0.2857142857142857,1.0
Dortmund,all,Bundesliga,26,23,17,321.0,250.0,351.0,0.9145299145299145,0.7122507122507122,0.6538461538461539,0.8846153846153846
Ein Frankfurt,0,Bundesliga,9,8,7,93.0,105.0,118.0,0.788135593220339,0.8898305084745762,0.7777777777777778,0.8888888888888888
Ein Frankfurt,1,Bundesliga,11,8,10,116.0,130.0,151.0,0.7682119205298014,0.8609271523178808,0.9090909090909091,0.7272727272727273
Ein Frankfurt,2,Bundesliga,6,6,4,82.0,47.0,82.0,1.0,0.573170731707317,0.6666666666666666,1.0
Ein Frankfurt,all,Bundesliga,26,22,21,291.0,282.0,351.0,0.8290598290598291,0.8034188034188035,0.8076923076923077,0.8461538461538461
Elche,0,La Liga,12,3,12,50.0,166.0,166.0,0.30120481927710846,1.0,1.0,0.25
Elche,1,La Liga,8,5,7,72.0,94.0,119.0,0.6050420168067226,0.7899159663865546,0.875,0.625
Elche,2,La Liga,7,6,7,78.0,101.0,101.0,0.7722772277227723,1.0,1.0,0.8571428571428571
Elche,all,La Liga,27,14,26,200.0,361.0,386.0,0.5181347150259067,0.9352331606217616,0.9629629629629629,0.5185185185185185
Empoli,0,Serie A,10,5,9,77.0,140.0,159.0,0.48427672955974843,0.8805031446540881,0.9,0.5
Empoli,1,Serie A,10,8,6,123.0,119.0,151.0,0.8145695364238411,0.7880794701986755,0.6,0.8
Empoli,2,Serie A,8,7,5,95.0,35.0,96.0,0.9895833333333334,0.3645833333333333,0.625,0.875
Empoli,all,Serie A,28,20,20,295.0,294.0,406.0,0.7266009852216748,0.7241379310344828,0.7142857142857143,0.7142857142857143
Espanol,0,La Liga,9,8,7,107.0,99.0,121.0,0.8842975206611571,0.8181818181818182,0.7777777777777778,0.8888888888888888
Espanol,1,La Liga,11,9,11,151.0,163.0,163.0,0.9263803680981595,1.0,1.0,0.8181818181818182
Espanol,2,La Liga,7,7,5,102.0,70.0,102.0,1.0,0.6862745098039216,0.7142857142857143,1.0
Espanol,all,La Liga,27,24,23,360.0,332.0,386.0,0.9326424870466321,0.8601036269430051,0.8518518518518519,0.8888888888888888
Everton,0,Premier League,10,6,9,100.0,133.0,155.0,0.6451612903225806,0.8580645161290322,0.9,0.6
Everton,1,Premier League,11,7,6,118.0,78.0,162.0,0.7283950617283951,0.48148148148148145,0.5454545454545454,0.6363636363636364
Everton,2,Premier League,8,5,7,66.0,110.0,118.0,0.559322033898305,0.9322033898305084,0.875,0.625
Everton,all,Premier League,29,18,22,284.0,321.0,435.0,0.6528735632183909,0.7379310344827587,0.7586206896551724,0.6206896551724138
FC Koln,0,Bundesliga,11,7,8,89.0,88.0,150.0,0.5933333333333334,0.5866666666666667,0.7272727272727273,0.6363636363636364
FC Koln,1,Bundesliga,9,5,8,47.0,104.0,130.0,0.36153846153846153,0.8,0.8888888888888888,0.5555555555555556
FC Koln,2,Bundesliga,6,2,4,13.0,49.0,71.0,0.18309859154929578,0.6901408450704225,0.6666666666666666,0.3333333333333333
FC Koln,all,Bundesliga,26,14,20,149.0,241.0,351.0,0.42450142450142453,0.6866096866096866,0.7692307692307693,0.5384615384615384
Fiorentina,0,Serie A,11,6,9,104.0,133.0,164.0,0.6341463414634146,0.8109756097560976,0.8181818181818182,0.5454545454545454
Fiorentina,1,Serie A,8,5,7,83.0,106.0,108.0,0.7685185185185185,0.9814814814814815,0.875,0.625
Fiorentina,2,Serie A,9,9,4,134.0,37.0,134.0,1.0,0.27611940298507465,0.4444444444444444,1.0
Fiorentina,all,Serie A,28,20,20,321.0,276.0,406.0,0.7906403940886699,0.6798029556650246,0.7142857142857143,0.7142857142857143
Freiburg,0,Bundesliga,8,7,8,94.0,104.0,104.0,0.9038461538461539,1.0,1.0,0.875
Freiburg,1,Bundesliga,11,8,4,101.0,67.0,146.0,0.6917808219178082,0.4589041095890411,0.36363636363636365,0.7272727272727273
Freiburg,2,Bundesliga,7,6,4,94.0,79.0,101.0,0.9306930693069307,0.7821782178217822,0.5714285714285714,0.8571428571428571
Freiburg,all,Bundesliga,26,21,16,289.0,250.0,351.0,0.8233618233618234,0.7122507122507122,0.6153846153846154,0.8076923076923077
Fulham,0,Premier League,11,8,9,91.0,123.0,159.0,0.5723270440251572,0.7735849056603774,0.8181818181818182,0.7272727272727273
Fulham,1,Premier League,9,7,6,92.0,75.0,116.0,0.7931034482758621,0.646551724137931,0.6666666666666666,0.7777777777777778
Fulham,2,Premier League,8,7,5,118.0,76.0,132.0,0.8939393939393939,0.5757575757575758,0.625,0.875
Fulham,all,Premier League,28,22,20,301.0,274.0,407.0,0.7395577395577395,0.6732186732186732,0.7142857142857143,0.7857142857142857
Getafe,0,La Liga,10,4,8,60.0,106.0,137.0,0.43795620437956206,0.7737226277372263,0.8,0.4
Getafe,1,La Liga,9,8,5,124.0,76.0,133.0,0.9323308270676691,0.5714285714285714,0.5555555555555556,0.8888888888888888
Getafe,2,La Liga,8,6,5,89.0,68.0,116.0,0.7672413793103449,0.5862068965517241,0.625,0.75
Getafe,all,La Liga,27,18,18,273.0,250.0,386.0,0.7072538860103627,0.6476683937823834,0.6666666666666666,0.6666666666666666
Girona,0,La Liga,9,6,9,70.0,133.0,133.0,0.5263157894736842,1.0,1.0,0.6666666666666666
Girona,1,La Liga,8,7,8,101.0,104.0,104.0,0.9711538461538461,1.0,1.0,0.875
Girona,2,La Liga,10,8,9,126.0,128.0,149.0,0.8456375838926175,0.8590604026845637,0.9,0.8
Girona,all,La Liga,27,21,26,297.0,365.0,386.0,0.7694300518134715,0.9455958549222798,0.9629629629629629,0.7777777777777778
Hertha,0,Bundesliga,12,9,12,111.0,152.0,152.0,0.7302631578947368,1.0,1.0,0.75
Hertha,1,Bundesliga,10,7,7,109.0,99.0,141.0,0.7730496453900709,0.7021276595744681,0.7,0.7
Hertha,2,Bundesliga,4,4,4,58.0,58.0,58.0,1.0,1.0,1.0,1.0
Hertha,all,Bundesliga,26,20,23,278.0,309.0,351.0,0.792022792022792,0.8803418803418803,0.8846153846153846,0.7692307692307693
Hoffenheim,0,Bundesliga,10,6,8,90.0,125.0,135.0,0.6666666666666666,0.9259259259259259,0.8,0.6
Hoffenheim,1,Bundesliga,12,10,11,112.0,152.0,156.0,0.717948717948718,0.9743589743589743,0.9166666666666666,0.8333333333333334
Hoffenheim,2,Bundesliga,4,4,3,60.0,50.0,60.0,1.0,0.8333333333333334,0.75,1.0
Hoffenheim,all,Bundesliga,26,20,22,262.0,327.0,351.0,0.7464387464387464,0.9316239316239316,0.8461538461538461,0.7692307692307693
Inter,0,Serie A,8,6,6,68.0,71.0,108.0,0.6296296296296297,0.6574074074074074,0.75,0.75
Inter,1,Serie A,10,7,9,87.0,152.0,158.0,0.5506329113924051,0.9620253164556962,0.9,0.7
Inter,2,Serie A,10,9,4,118.0,51.0,140.0,0.8428571428571429,0.36428571428571427,0.4,0.9
Inter,all,Serie A,28,22,19,273.0,274.0,406.0,0.6724137931034483,0.6748768472906403,0.6785714285714286,0.7857142857142857
Juventus,0,Serie A,8,6,5,95.0,74.0,129.0,0.7364341085271318,0.5736434108527132,0.625,0.75
Juventus,1,Serie A,10,8,4,98.0,56.0,125.0,0.784,0.448,0.4,0.8
Juventus,2,Serie A,10,9,2,150.0,32.0,152.0,0.9868421052631579,0.21052631578947367,0.2,0.9
Juventus,all,Serie A,28,23,11,343.0,162.0,406.0,0.8448275862068966,0.39901477832512317,0.39285714285714285,0.8214285714285714
Lazio,0,Serie A,9,7,4,103.0,45.0,140.0,0.7357142857142858,0.32142857142857145,0.4444444444444444,0.7777777777777778
Lazio,1,Serie A,10,7,3,107.0,38.0,145.0,0.7379310344827587,0.2620689655172414,0.3,0.7
Lazio,2,Serie A,9,9,4,121.0,53.0,121.0,1.0,0.4380165289256198,0.4444444444444444,1.0
Lazio,all,Serie A,28,23,11,331.0,136.0,406.0,0.8152709359605911,0.33497536945812806,0.39285714285714285,0.8214285714285714
Lecce,0,Serie A,10,8,10,107.0,144.0,144.0,0.7430555555555556,1.0,1.0,0.8
Lecce,1,Serie A,11,4,11,32.0,155.0,155.0,0.2064516129032258,1.0,1.0,0.36363636363636365
Lecce,2,Serie A,7,5,4,71.0,54.0,107.0,0.6635514018691588,0.5046728971962616,0.5714285714285714,0.7142857142857143
Lecce,all,Serie A,28,17,25,210.0,353.0,406.0,0.5172413793103449,0.8694581280788177,0.8928571428571429,0.6071428571428571
Leeds,0,Premier League,11,6,9,117.0,155.0,182.0,0.6428571428571429,0.8516483516483516,0.8181818181818182,0.5454545454545454
Leeds,1,Premier League,9,7,7,75.0,98.0,122.0,0.6147540983606558,0.8032786885245902,0.7777777777777778,0.7777777777777778
Leeds,2,Premier League,9,6,8,73.0,106.0,131.0,0.5572519083969466,0.8091603053435115,0.8888888888888888,0.6666666666666666
Leeds,all,Premier League,29,19,24,265.0,359.0,435.0,0.6091954022988506,0.825287356321839,0.8275862068965517,0.6551724137931034
Leicester,0,Premier League,12,7,12,89.0,174.0,174.0,0.5114942528735632,1.0,1.0,0.5833333333333334
Leicester,1,Premier League,10,8,7,132.0,126.0,162.0,0.8148148148148148,0.7777777777777778,0.7,0.8
Leicester,2,Premier League,7,5,4,53.0,59.0,99.0,0.5353535353535354,0.5959595959595959,0.5714285714285714,0.7142857142857143
Leicester,all,Premier League,29,20,23,274.0,359.0,435.0,0.6298850574712643,0.825287356321839,0.7931034482758621,0.6896551724137931
Leverkusen,0,Bundesliga,9,5,8,75.0,101.0,114.0,0.6578947368421053,0.8859649122807017,0.8888888888888888,0.5555555555555556
Leverkusen,1,Bundesliga,10,9,8,116.0,114.0,135.0,0.8592592592592593,0.8444444444444444,0.8,0.9
Leverkusen,2,Bundesliga,7,6,4,99.0,52.0,102.0,0.9705882352941176,0.5098039215686274,0.5714285714285714,0.8571428571428571
Leverkusen,all,Bundesliga,26,20,20,290.0,267.0,351.0,0.8262108262108262,0.7606837606837606,0.7692307692307693,0.7692307692307693
Liverpool,0,Premier League,11,10,8,149.0,108.0,169.0,0.8816568047337278,0.6390532544378699,0.7272727272727273,0.9090909090909091
Liverpool,1,Premier League,9,5,5,43.0,58.0,142.0,0.3028169014084507,0.4084507042253521,0.5555555555555556,0.5555555555555556
Liverpool,2,Premier League,8,5,4,73.0,74.0,119.0,0.6134453781512605,0.6218487394957983,0.5,0.625
Liverpool,all,Premier League,28,20,17,265.0,240.0,430.0,0.6162790697674418,0.5581395348837209,0.6071428571428571,0.7142857142857143
M'gladbach,0,Bundesliga,10,7,7,86.0,103.0,139.0,0.6187050359712231,0.7410071942446043,0.7,0.7
M'gladbach,1,Bundesliga,9,5,8,66.0,110.0,136.0,0.4852941176470588,0.8088235294117647,0.8888888888888888,0.5555555555555556
M'gladbach,2,Bundesliga,7,6,5,57.0,54.0,76.0,0.75,0.7105263157894737,0.7142857142857143,0.8571428571428571
M'gladbach,all,Bundesliga,26,18,20,209.0,267.0,351.0,0.5954415954415955,0.7606837606837606,0.7692307692307693,0.6923076923076923
Mainz,0,Bundesliga,11,9,9,152.0,130.0,158.0,0.9620253164556962,0.8227848101265823,0.8181818181818182,0.8181818181818182
Mainz,1,Bundesliga,9,8,5,90.0,55.0,103.0,0.8737864077669902,0.5339805825242718,0.5555555555555556,0.8888888888888888
Mainz,2,Bundesliga,6,5,5,76.0,67.0,90.0,0.8444444444444444,0.7444444444444445,0.8333333333333334,0.8333333333333334
Mainz,all,Bundesliga,26,22,19,318.0,252.0,351.0,0.905982905982906,0.717948717948718,0.7307692307692307,0.8461538461538461
Mallorca,0,La Liga,11,7,7,104.0,100.0,149.0,0.697986577181208,0.6711409395973155,0.6363636363636364,0.6363636363636364
Mallorca,1,La Liga,8,3,5,25.0,67.0,116.0,0.21551724137931033,0.5775862068965517,0.625,0.375
Mallorca,2,La Liga,8,6,6,77.0,99.0,121.0,0.6363636363636364,0.8181818181818182,0.75,0.75
Mallorca,all,La Liga,27,16,18,206.0,266.0,386.0,0.533678756476684,0.689119170984456,0.6666666666666666,0.5925925925925926
Man City,0,Premier League,10,9,9,119.0,115.0,141.0,0.8439716312056738,0.8156028368794326,0.9,0.9
Man City,1,Premier League,10,9,6,156.0,92.0,167.0,0.9341317365269461,0.5508982035928144,0.6,0.9
Man City,2,Premier League,8,8,3,99.0,67.0,99.0,1.0,0.6767676767676768,0.375,1.0
Man City,all,Premier League,28,26,18,374.0,274.0,407.0,0.918918918918919,0.6732186732186732,0.6428571428571429,0.9285714285714286
Man United,0,Premier League,9,7,7,84.0,101.0,124.0,0.6774193548387096,0.8145161290322581,0.7777777777777778,0.7777777777777778
Man United,1,Premier League,11,9,8,135.0,97.0,163.0,0.8282208588957055,0.5950920245398773,0.7272727272727273,0.8181818181818182
Man United,2,Premier League,8,7,1,93.0,10.0,120.0,0.775,0.08333333333333333,0.125,0.875
Man United,all,Premier League,28,23,16,312.0,208.0,407.0,0.7665847665847666,0.5110565110565111,0.5714285714285714,0.8214285714285714
Milan,0,Serie A,9,7,6,92.0,71.0,132.0,0.696969696969697,0.5378787878787878,0.6666666666666666,0.7777777777777778
Milan,1,Serie A,12,11,8,167.0,119.0,171.0,0.9766081871345029,0.695906432748538,0.6666666666666666,0.9166666666666666
Milan,2,Serie A,7,6,6,89.0,89.0,103.0,0.8640776699029126,0.8640776699029126,0.8571428571428571,0.8571428571428571
Milan,all,Serie A,28,24,20,348.0,279.0,406.0,0.8571428571428571,0.687192118226601,0.7142857142857143,0.8571428571428571
Monza,0,Serie A,10,4,8,55.0,104.0,131.0,0.4198473282442748,0.7938931297709924,0.8,0.4
Monza,1,Serie A,8,7,7,98.0,86.0,108.0,0.9074074074074074,0.7962962962962963,0.875,0.875
Monza,2,Serie A,10,9,6,143.0,122.0,167.0,0.8562874251497006,0.7305389221556886,0.6,0.9
Monza,all,Serie A,28,20,21,296.0,312.0,406.0,0.729064039408867,0.7684729064039408,0.75,0.7142857142857143
Napoli,0,Serie A,10,7,8,100.0,132.0,169.0,0.591715976331361,0.7810650887573964,0.8,0.7
Napoli,1,Serie A,10,9,3,135.0,33.0,138.0,0.9782608695652174,0.2391304347826087,0.3,0.9
Napoli,2,Serie A,8,8,3,99.0,14.0,99.0,1.0,0.1414141414141414,0.375,1.0
Napoli,all,Serie A,28,24,14,334.0,179.0,406.0,0.8226600985221675,0.4408866995073892,0.5,0.8571428571428571
Newcastle,0,Premier League,8,4,3,59.0,42.0,117.0,0.5042735042735043,0.358974358974359,0.375,0.5
Newcastle,1,Premier League,11,7,6,91.0,79.0,160.0,0.56875,0.49375,0.5454545454545454,0.6363636363636364
Newcastle,2,Premier League,9,9,6,156.0,126.0,156.0,1.0,0.8076923076923077,0.6666666666666666,1.0
Newcastle,all,Premier League,28,20,15,306.0,247.0,433.0,0.7066974595842956,0.5704387990762124,0.5357142857142857,0.7142857142857143
Nott'm Forest,0,Premier League,10,4,9,89.0,130.0,142.0,0.6267605633802817,0.9154929577464789,0.9,0.4
Nott'm Forest,1,Premier League,10,8,7,128.0,111.0,162.0,0.7901234567901234,0.6851851851851852,0.7,0.8
Nott'm Forest,2,Premier League,9,7,6,97.0,90.0,131.0,0.7404580152671756,0.6870229007633588,0.6666666666666666,0.7777777777777778
Nott'm Forest,all,Premier League,29,19,22,314.0,331.0,435.0,0.7218390804597701,0.7609195402298851,0.7586206896551724,0.6551724137931034
Osasuna,0,La Liga,9,2,8,21.0,117.0,133.0,0.15789473684210525,0.8796992481203008,0.8888888888888888,0.2222222222222222
Osasuna,1,La Liga,9,6,6,70.0,59.0,129.0,0.5426356589147286,0.4573643410852713,0.6666666666666666,0.6666666666666666
Osasuna,2,La Liga,9,7,4,76.0,73.0,124.0,0.6129032258064516,0.5887096774193549,0.4444444444444444,0.7777777777777778
Osasuna,all,La Liga,27,15,18,167.0,249.0,386.0,0.4326424870466321,0.6450777202072538,0.6666666666666666,0.5555555555555556
RB Leipzig,0,Bundesliga,9,8,7,116.0,103.0,121.0,0.9586776859504132,0.8512396694214877,0.7777777777777778,0.8888888888888888
RB Leipzig,1,Bundesliga,12,8,7,94.0,95.0,171.0,0.5497076023391813,0.5555555555555556,0.5833333333333334,0.6666666666666666
RB Leipzig,2,Bundesliga,5,5,5,59.0,59.0,59.0,1.0,1.0,1.0,1.0
RB Leipzig,all,Bundesliga,26,21,19,269.0,257.0,351.0,0.7663817663817664,0.7321937321937322,0.7307692307692307,0.8076923076923077
Real Madrid,0,La Liga,9,7,6,104.0,86.0,148.0,0.7027027027027027,0.581081081081081,0.6666666666666666,0.7777777777777778
Real Madrid,1,La Liga,9,8,7,81.0,71.0,102.0,0.7941176470588235,0.696078431372549,0.7777777777777778,0.8888888888888888
Real Madrid,2,La Liga,9,9,4,136.0,44.0,136.0,1.0,0.3235294117647059,0.4444444444444444,1.0
Real Madrid,all,La Liga,27,24,17,321.0,201.0,386.0,0.8316062176165803,0.5207253886010362,0.6296296296296297,0.8888888888888888
