main_team,team_group,competition,away_home,n_matches,team_has_scored,team_has_conceded_goal,team_has_scored_streak_weighted,team_has_conceded_goal_streak_weighted,tot_giornata,team_has_scored_streak_weighted_ratio,team_has_conceded_goal_streak_weighted_ratio,team_has_conceded_goal_ratio,team_has_scored_ratio
Betis,0,La Liga,home,5,3,2,36.0,31.0,76.0,0.47368421052631576,0.40789473684210525,0.4,0.6
Betis,1,La Liga,away,4,2,3,18.0,25.0,33.0,0.5454545454545454,0.7575757575757576,0.75,0.5
Betis,1,La Liga,home,6,6,4,93.0,63.0,93.0,1.0,0.6774193548387096,0.6666666666666666,1.0
Betis,2,La Liga,away,6,3,4,65.0,78.0,107.0,0.6074766355140186,0.7289719626168224,0.6666666666666666,0.5
Betis,2,La Liga,home,4,3,3,40.0,68.0,69.0,0.5797101449275363,0.9855072463768116,0.75,0.75
Betis,all,La Liga,away,14,8,10,125.0,161.0,210.0,0.5952380952380952,0.7666666666666667,0.7142857142857143,0.5714285714285714
Betis,all,La Liga,home,15,12,9,169.0,162.0,238.0,0.7100840336134454,0.680672268907563,0.6,0.8
Bochum,0,Bundesliga,away,7,2,7,54.0,116.0,116.0,0.46551724137931033,1.0,1.0,0.2857142857142857
Bochum,0,Bundesliga,home,5,3,3,45.0,35.0,69.0,0.6521739130434783,0.5072463768115942,0.6,0.6
Bochum,1,Bundesliga,away,6,4,4,59.0,54.0,93.0,0.6344086021505376,0.5806451612903226,0.6666666666666666,0.6666666666666666
Bochum,1,Bundesliga,home,5,4,5,41.0,46.0,46.0,0.8913043478260869,1.0,1.0,0.8
Bochum,2,Bundesliga,away,2,2,2,16.0,16.0,16.0,1.0,1.0,1.0,1.0
Bochum,2,Bundesliga,home,3,2,3,43.0,66.0,66.0,0.6515151515151515,1.0,1.0,0.6666666666666666
Bochum,all,Bundesliga,away,15,8,13,129.0,186.0,225.0,0.5733333333333334,0.8266666666666667,0.8666666666666667,0.5333333333333333
Bochum,all,Bundesliga,home,13,9,11,129.0,147.0,181.0,0.712707182320442,0.8121546961325967,0.8461538461538461,0.6923076923076923
Bologna,0,Serie A,away,7,4,6,54.0,52.0,81.0,0.6666666666666666,0.6419753086419753,0.8571428571428571,0.5714285714285714
Bologna,0,Serie A,home,4,3,2,71.0,47.0,97.0,0.7319587628865979,0.4845360824742268,0.5,0.75
Bologna,1,Serie A,away,4,3,4,51.0,76.0,76.0,0.6710526315789473,1.0,1.0,0.75
Bologna,1,Serie A,home,6,4,4,62.0,48.0,91.0,0.6813186813186813,0.5274725274725275,0.6666666666666666,0.6666666666666666
Bologna,2,Serie A,away,3,3,3,55.0,55.0,55.0,1.0,1.0,1.0,1.0
Bologna,2,Serie A,home,6,6,4,65.0,34.0,65.0,1.0,0.5230769230769231,0.6666666666666666,1.0
Bologna,all,Serie A,away,14,10,13,160.0,183.0,212.0,0.7547169811320755,0.8632075471698113,0.9285714285714286,0.7142857142857143
Bologna,all,Serie A,home,16,13,10,198.0,129.0,253.0,0.782608695652174,0.5098814229249012,0.625,0.8125
Bournemouth,0,Premier League,away,7,3,7,66.0,137.0,137.0,0.48175182481751827,1.0,1.0,0.42857142857142855
Bournemouth,0,Premier League,home,6,4,5,63.0,72.0,73.0,0.863013698630137,0.9863013698630136,0.8333333333333334,0.6666666666666666
Bournemouth,1,Premier League,away,5,2,4,35.0,52.0,76.0,0.4605263157894737,0.6842105263157895,0.8,0.4
Bournemouth,1,Premier League,home,5,2,2,56.0,47.0,88.0,0.6363636363636364,0.5340909090909091,0.4,0.4
Bournemouth,2,Premier League,away,4,3,3,52.0,34.0,65.0,0.8,0.5230769230769231,0.75,0.75
Bournemouth,2,Premier League,home,4,3,3,47.0,43.0,59.0,0.7966101694915254,0.7288135593220338,0.75,0.75
Bournemouth,all,Premier League,away,16,8,14,153.0,223.0,278.0,0.5503597122302158,0.802158273381295,0.875,0.5
Bournemouth,all,Premier League,home,15,9,10,166.0,162.0,220.0,0.7545454545454545,0.7363636363636363,0.6666666666666666,0.6
Brentford,0,Premier League,away,6,4,6,78.0,116.0,116.0,0.6724137931034483,1.0,1.0,0.6666666666666666
Brentford,0,Premier League,home,5,4,3,61.0,56.0,69.0,0.8840579710144928,0.8115942028985508,0.6,0.8
Brentford,1,Premier League,away,4,2,3,8.0,40.0,49.0,0.16326530612244897,0.8163265306122449,0.75,0.5
Brentford,1,Premier League,home,6,5,4,103.0,83.0,115.0,0.8956521739130435,0.7217391304347827,0.6666666666666666,0.8333333333333334
Brentford,2,Premier League,away,6,4,3,41.0,43.0,89.0,0.4606741573033708,0.48314606741573035,0.5,0.6666666666666666
Brentford,2,Premier League,home,4,4,3,60.0,38.0,60.0,1.0,0.6333333333333333,0.75,1.0
Brentford,all,Premier League,away,16,10,12,127.0,199.0,254.0,0.5,0.7834645669291339,0.75,0.625
Brentford,all,Premier League,home,15,13,10,224.0,177.0,244.0,0.9180327868852459,0.7254098360655737,0.6666666666666666,0.8666666666666667
Brighton,0,Premier League,away,3,3,3,45.0,45.0,45.0,1.0,1.0,1.0,1.0
Brighton,0,Premier League,home,4,2,3,34.0,44.0,46.0,0.7391304347826086,0.9565217391304348,0.75,0.5
Brighton,1,Premier League,away,7,6,6,91.0,95.0,102.0,0.8921568627450981,0.9313725490196079,0.8571428571428571,0.8571428571428571
Brighton,1,Premier League,home,6,5,3,93.0,67.0,117.0,0.7948717948717948,0.5726495726495726,0.5,0.8333333333333334
Brighton,2,Premier League,away,5,5,4,87.0,84.0,87.0,1.0,0.9655172413793104,0.8,1.0
Brighton,2,Premier League,home,4,3,1,36.0,6.0,48.0,0.75,0.125,0.25,0.75
Brighton,all,Premier League,away,15,14,13,223.0,224.0,234.0,0.9529914529914529,0.9572649572649573,0.8666666666666667,0.9333333333333333
Brighton,all,Premier League,home,14,10,7,163.0,117.0,211.0,0.7725118483412322,0.5545023696682464,0.5,0.7142857142857143
Cadiz,0,La Liga,away,5,3,3,64.0,58.0,112.0,0.5714285714285714,0.5178571428571429,0.6,0.6
Cadiz,0,La Liga,home,7,1,5,12.0,51.0,68.0,0.17647058823529413,0.75,0.7142857142857143,0.14285714285714285
Cadiz,1,La Liga,away,6,3,5,26.0,44.0,50.0,0.52,0.88,0.8333333333333334,0.5
Cadiz,1,La Liga,home,4,3,1,65.0,28.0,93.0,0.6989247311827957,0.3010752688172043,0.25,0.75
Cadiz,2,La Liga,away,3,2,1,43.0,27.0,56.0,0.7678571428571429,0.48214285714285715,0.3333333333333333,0.6666666666666666
Cadiz,2,La Liga,home,4,4,4,66.0,66.0,66.0,1.0,1.0,1.0,1.0
Cadiz,all,La Liga,away,14,8,9,133.0,129.0,218.0,0.6100917431192661,0.591743119266055,0.6428571428571429,0.5714285714285714
Cadiz,all,La Liga,home,15,8,10,143.0,145.0,227.0,0.6299559471365639,0.6387665198237885,0.6666666666666666,0.5333333333333333
Celta,0,La Liga,away,4,3,4,49.0,57.0,57.0,0.8596491228070176,1.0,1.0,0.75
Celta,0,La Liga,home,6,5,4,54.0,50.0,76.0,0.7105263157894737,0.6578947368421053,0.6666666666666666,0.8333333333333334
Celta,1,La Liga,away,6,3,3,42.0,57.0,99.0,0.42424242424242425,0.5757575757575758,0.5,0.5
Celta,1,La Liga,home,5,4,3,78.0,58.0,108.0,0.7222222222222222,0.5370370370370371,0.6,0.8
Celta,2,La Liga,away,4,3,3,55.0,45.0,61.0,0.9016393442622951,0.7377049180327869,0.75,0.75
Celta,2,La Liga,home,4,4,3,44.0,40.0,44.0,1.0,0.9090909090909091,0.75,1.0
Celta,all,La Liga,away,14,9,10,146.0,159.0,217.0,0.6728110599078341,0.7327188940092166,0.7142857142857143,0.6428571428571429
Celta,all,La Liga,home,15,13,10,176.0,148.0,228.0,0.7719298245614035,0.6491228070175439,0.6666666666666666,0.8666666666666667
Chelsea,0,Premier League,away,4,2,3,25.0,55.0,66.0,0.3787878787878788,0.8333333333333334,0.75,0.5
Chelsea,0,Premier League,home,6,3,6,47.0,110.0,110.0,0.42727272727272725,1.0,1.0,0.5
Chelsea,1,Premier League,away,5,2,3,16.0,47.0,80.0,0.2,0.5875,0.6,0.4
Chelsea,1,Premier League,home,5,3,0,47.0,0.0,102.0,0.46078431372549017,0.0,0.0,0.6
Chelsea,2,Premier League,away,6,5,5,74.0,76.0,77.0,0.961038961038961,0.987012987012987,0.8333333333333334,0.8333333333333334
Chelsea,2,Premier League,home,5,4,4,64.0,62.0,88.0,0.7272727272727273,0.7045454545454546,0.8,0.8
Chelsea,all,Premier League,away,15,9,11,115.0,178.0,223.0,0.515695067264574,0.7982062780269058,0.7333333333333333,0.6
Chelsea,all,Premier League,home,16,10,10,158.0,172.0,300.0,0.5266666666666666,0.5733333333333334,0.625,0.625
Cremonese,0,Serie A,away,4,2,4,10.0,34.0,34.0,0.29411764705882354,1.0,1.0,0.5
Cremonese,0,Serie A,home,7,4,6,81.0,104.0,118.0,0.6864406779661016,0.8813559322033898,0.8571428571428571,0.5714285714285714
Cremonese,1,Serie A,away,6,5,6,95.0,110.0,110.0,0.8636363636363636,1.0,1.0,0.8333333333333334
Cremonese,1,Serie A,home,6,3,3,51.0,47.0,94.0,0.5425531914893617,0.5,0.5,0.5
Cremonese,2,Serie A,away,5,4,5,60.0,77.0,77.0,0.7792207792207793,1.0,1.0,0.8
Cremonese,2,Serie A,home,2,0,2,0.0,32.0,32.0,0.0,1.0,1.0,0.0
Cremonese,all,Serie A,away,15,11,15,165.0,221.0,221.0,0.746606334841629,1.0,1.0,0.7333333333333333
Cremonese,all,Serie A,home,15,7,11,132.0,183.0,244.0,0.5409836065573771,0.75,0.7333333333333333,0.4666666666666667
Crystal Palace,0,Premier League,away,6,3,5,54.0,88.0,94.0,0.574468085106383,0.9361702127659575,0.8333333333333334,0.5
Crystal Palace,0,Premier League,home,7,3,6,33.0,80.0,101.0,0.32673267326732675,0.7920792079207921,0.8571428571428571,0.42857142857142855
Crystal Palace,1,Premier League,away,4,3,3,44.0,46.0,64.0,0.6875,0.71875,0.75,0.75
Crystal Palace,1,Premier League,home,5,3,4,26.0,43.0,68.0,0.38235294117647056,0.6323529411764706,0.8,0.6
Crystal Palace,2,Premier League,away,6,3,4,78.0,75.0,118.0,0.6610169491525424,0.635593220338983,0.6666666666666666,0.5
Crystal Palace,2,Premier League,home,3,3,2,53.0,39.0,53.0,1.0,0.7358490566037735,0.6666666666666666,1.0
Crystal Palace,all,Premier League,away,16,9,12,176.0,209.0,276.0,0.6376811594202898,0.7572463768115942,0.75,0.5625
Crystal Palace,all,Premier League,home,15,9,12,112.0,162.0,222.0,0.5045045045045045,0.7297297297297297,0.8,0.6
Dortmund,0,Bundesliga,away,6,4,5,58.0,56.0,74.0,0.7837837837837838,0.7567567567567568,0.8333333333333334,0.6666666666666666
Dortmund,0,Bundesliga,home,5,5,4,79.0,78.0,79.0,1.0,0.9873417721518988,0.8,1.0
Dortmund,1,Bundesliga,away,6,5,4,82.0,54.0,96.0,0.8541666666666666,0.5625,0.6666666666666666,0.8333333333333334
Dortmund,1,Bundesliga,home,4,4,3,49.0,44.0,49.0,1.0,0.8979591836734694,0.75,1.0
Dortmund,2,Bundesliga,away,3,3,2,56.0,52.0,56.0,1.0,0.9285714285714286,0.6666666666666666,1.0
Dortmund,2,Bundesliga,home,4,4,1,52.0,21.0,52.0,1.0,0.40384615384615385,0.25,1.0
Dortmund,all,Bundesliga,away,15,12,11,196.0,162.0,226.0,0.8672566371681416,0.7168141592920354,0.7333333333333333,0.8
Dortmund,all,Bundesliga,home,13,13,8,180.0,143.0,180.0,1.0,0.7944444444444444,0.6153846153846154,1.0
Ein Frankfurt,0,Bundesliga,away,5,4,5,84.0,109.0,109.0,0.7706422018348624,1.0,1.0,0.8
Ein Frankfurt,0,Bundesliga,home,5,5,3,36.0,23.0,36.0,1.0,0.6388888888888888,0.6,1.0
Ein Frankfurt,1,Bundesliga,away,6,5,6,66.0,86.0,86.0,0.7674418604651163,1.0,1.0,0.8333333333333334
Ein Frankfurt,1,Bundesliga,home,5,4,4,66.0,51.0,72.0,0.9166666666666666,0.7083333333333334,0.8,0.8
Ein Frankfurt,2,Bundesliga,away,3,2,3,9.0,18.0,18.0,0.5,1.0,1.0,0.6666666666666666
Ein Frankfurt,2,Bundesliga,home,4,4,2,85.0,50.0,85.0,1.0,0.5882352941176471,0.5,1.0
Ein Frankfurt,all,Bundesliga,away,14,11,14,159.0,213.0,213.0,0.7464788732394366,1.0,1.0,0.7857142857142857
Ein Frankfurt,all,Bundesliga,home,14,13,9,187.0,124.0,193.0,0.9689119170984456,0.6424870466321243,0.6428571428571429,0.9285714285714286
Elche,0,La Liga,away,6,0,6,0.0,75.0,75.0,0.0,1.0,1.0,0.0
Elche,0,La Liga,home,6,3,6,50.0,91.0,91.0,0.5494505494505495,1.0,1.0,0.5
Elche,1,La Liga,away,6,4,5,74.0,98.0,123.0,0.6016260162601627,0.7967479674796748,0.8333333333333334,0.6666666666666666
Elche,1,La Liga,home,5,4,5,66.0,82.0,82.0,0.8048780487804879,1.0,1.0,0.8
Elche,2,La Liga,away,3,3,3,37.0,37.0,37.0,1.0,1.0,1.0,1.0
Elche,2,La Liga,home,3,1,3,2.0,37.0,37.0,0.05405405405405406,1.0,1.0,0.3333333333333333
Elche,all,La Liga,away,15,7,14,111.0,210.0,235.0,0.4723404255319149,0.8936170212765957,0.9333333333333333,0.4666666666666667
Elche,all,La Liga,home,14,8,14,118.0,210.0,210.0,0.5619047619047619,1.0,1.0,0.5714285714285714
Empoli,0,Serie A,away,7,3,5,63.0,90.0,138.0,0.45652173913043476,0.6521739130434783,0.7142857142857143,0.42857142857142855
Empoli,0,Serie A,home,4,2,4,14.0,50.0,50.0,0.28,1.0,1.0,0.5
Empoli,1,Serie A,away,5,5,4,80.0,73.0,80.0,1.0,0.9125,0.8,1.0
Empoli,1,Serie A,home,5,3,2,43.0,46.0,71.0,0.6056338028169014,0.647887323943662,0.4,0.6
Empoli,2,Serie A,away,4,2,4,8.0,39.0,39.0,0.20512820512820512,1.0,1.0,0.5
Empoli,2,Serie A,home,5,5,2,87.0,26.0,87.0,1.0,0.2988505747126437,0.4,1.0
Empoli,all,Serie A,away,16,10,13,151.0,202.0,257.0,0.5875486381322957,0.7859922178988327,0.8125,0.625
Empoli,all,Serie A,home,14,10,8,144.0,122.0,208.0,0.6923076923076923,0.5865384615384616,0.5714285714285714,0.7142857142857143
Espanol,0,La Liga,away,6,6,5,94.0,90.0,94.0,1.0,0.9574468085106383,0.8333333333333334,1.0
Espanol,0,La Liga,home,5,4,4,72.0,68.0,86.0,0.8372093023255814,0.7906976744186046,0.8,0.8
Espanol,1,La Liga,away,5,4,5,66.0,76.0,76.0,0.868421052631579,1.0,1.0,0.8
Espanol,1,La Liga,home,7,6,6,102.0,95.0,104.0,0.9807692307692307,0.9134615384615384,0.8571428571428571,0.8571428571428571
Espanol,2,La Liga,away,4,4,3,67.0,44.0,67.0,1.0,0.6567164179104478,0.75,1.0
Espanol,2,La Liga,home,2,2,2,18.0,18.0,18.0,1.0,1.0,1.0,1.0
Espanol,all,La Liga,away,15,14,13,227.0,210.0,237.0,0.9578059071729957,0.8860759493670886,0.8666666666666667,0.9333333333333333
Espanol,all,La Liga,home,14,12,12,192.0,181.0,208.0,0.9230769230769231,0.8701923076923077,0.8571428571428571,0.8571428571428571
Everton,0,Premier League,away,6,2,6,20.0,81.0,81.0,0.24691358024691357,1.0,1.0,0.3333333333333333
Everton,0,Premier League,home,5,4,4,80.0,83.0,105.0,0.7619047619047619,0.7904761904761904,0.8,0.8
Everton,1,Premier League,away,5,2,4,32.0,71.0,85.0,0.3764705882352941,0.8352941176470589,0.8,0.4
Everton,1,Premier League,home,6,4,3,89.0,50.0,96.0,0.9270833333333334,0.5208333333333334,0.5,0.6666666666666666
Everton,2,Premier League,away,4,3,4,40.0,61.0,61.0,0.6557377049180327,1.0,1.0,0.75
Everton,2,Premier League,home,5,4,3,55.0,38.0,70.0,0.7857142857142857,0.5428571428571428,0.6,0.8
Everton,all,Premier League,away,15,7,14,92.0,213.0,227.0,0.4052863436123348,0.9383259911894273,0.9333333333333333,0.4666666666666667
Everton,all,Premier League,home,16,12,10,224.0,171.0,271.0,0.8265682656826568,0.6309963099630996,0.625,0.75
FC Koln,0,Bundesliga,away,6,4,5,47.0,60.0,83.0,0.5662650602409639,0.7228915662650602,0.8333333333333334,0.6666666666666666
FC Koln,0,Bundesliga,home,5,3,3,42.0,28.0,67.0,0.6268656716417911,0.417910447761194,0.6,0.6
FC Koln,1,Bundesliga,away,4,3,4,41.0,52.0,52.0,0.7884615384615384,1.0,1.0,0.75
FC Koln,1,Bundesliga,home,6,4,5,66.0,88.0,114.0,0.5789473684210527,0.7719298245614035,0.8333333333333334,0.6666666666666666
FC Koln,2,Bundesliga,away,4,1,3,7.0,43.0,61.0,0.11475409836065574,0.7049180327868853,0.75,0.25
FC Koln,2,Bundesliga,home,3,1,2,1.0,25.0,29.0,0.034482758620689655,0.8620689655172413,0.6666666666666666,0.3333333333333333
FC Koln,all,Bundesliga,away,14,8,12,95.0,155.0,196.0,0.4846938775510204,0.7908163265306123,0.8571428571428571,0.5714285714285714
FC Koln,all,Bundesliga,home,14,8,10,109.0,141.0,210.0,0.5190476190476191,0.6714285714285714,0.7142857142857143,0.5714285714285714
Fiorentina,0,Serie A,away,6,3,5,63.0,83.0,111.0,0.5675675675675675,0.7477477477477478,0.8333333333333334,0.5
Fiorentina,0,Serie A,home,6,4,5,71.0,80.0,83.0,0.8554216867469879,0.963855421686747,0.8333333333333334,0.6666666666666666
Fiorentina,1,Serie A,away,3,1,2,6.0,10.0,12.0,0.5,0.8333333333333334,0.6666666666666666,0.3333333333333333
Fiorentina,1,Serie A,home,5,4,5,77.0,96.0,96.0,0.8020833333333334,1.0,1.0,0.8
Fiorentina,2,Serie A,away,5,5,2,85.0,22.0,85.0,1.0,0.25882352941176473,0.4,1.0
Fiorentina,2,Serie A,home,5,5,3,78.0,44.0,78.0,1.0,0.5641025641025641,0.6,1.0
Fiorentina,all,Serie A,away,14,9,9,154.0,115.0,208.0,0.7403846153846154,0.5528846153846154,0.6428571428571429,0.6428571428571429
Fiorentina,all,Serie A,home,16,13,13,226.0,220.0,257.0,0.8793774319066148,0.8560311284046692,0.8125,0.8125
Freiburg,0,Bundesliga,away,4,3,4,38.0,48.0,48.0,0.7916666666666666,1.0,1.0,0.75
Freiburg,0,Bundesliga,home,5,4,5,56.0,83.0,83.0,0.6746987951807228,1.0,1.0,0.8
Freiburg,1,Bundesliga,away,6,3,3,54.0,69.0,100.0,0.54,0.69,0.5,0.5
Freiburg,1,Bundesliga,home,6,5,3,74.0,50.0,80.0,0.925,0.625,0.5,0.8333333333333334
